created_at	author_id	geo__place_id	id	text	place_info__id	place_info__place_type	place_info__full_name	place_info__geo__type	place_info__geo__bbox__001	place_info__geo__bbox__002	place_info__geo__bbox__003	place_info__geo__bbox__004	place_info__name	y_average	x_average
2021-03-16T17:29:49.000Z	21553472	41c331abe42d9969	1.37188E+18	Chika @oranicuhh made a whole post about why she stopped trusting BLM &amp; Twitter got hung up on the part where she said she left a celeb group chat. Y’all really that obsessed w celebs that ur buggin out that they have group chats?! 🤣🤣🤣 The while point of the post was just LOST	41c331abe42d9969	city	"Apple Valley, CA"	Feature	-117.2875328	34.413411	-117.103437	34.5718427	Apple Valley	34.49262685	-117.1954849
2021-03-16T17:25:43.000Z	1.17289E+18	be11fe7b1a051110	1.37188E+18	"Itu e-KTP saya, &amp; pengaduan saya via Aplikasi Polisiku belum di proses.Oh ya via Polsek macam sengaja di perlambat dan blm di buat Berita Acara Pelaporan yg KK buat dgn banyak dalih, akibat sudah main mata Bpk/Mak Desi sampah dgn polisi,dgn Kepling,dgn jajaran Kelurahan. Ga becus https://t.co/0hbqsLlrN5"	be11fe7b1a051110	city	"Medan Baru, Indonesia"	Feature	98.6465264	3.5616775	98.664837	3.6026516	Medan Baru	3.58216455	98.6556817
2021-03-16T17:25:15.000Z	1.17289E+18	be11fe7b1a051110	1.37188E+18	"Itu e-KTP saya, &amp; pengaduan saya via Aplikasi Polisiku belum di proses.Oh ya via Polsek macam sengaja di perlambat dan blm di buat Berita Acara Pelaporan yg KK buat dgn banyak dalih, akibat sudah main mata Bpk/Mak Desi sampah dgn polisi,dgn Kepling,dgn jajaran Kelurahan. Ga becus https://t.co/KtXwsVsggY"	be11fe7b1a051110	city	"Medan Baru, Indonesia"	Feature	98.6465264	3.5616775	98.664837	3.6026516	Medan Baru	3.58216455	98.6556817
2021-03-16T17:23:22.000Z	69707532	ac371b08693499ec	1.37187E+18	"Dek,inget ya ga usah ada acara pulang jogja makai motor dari cilacap...hahaha..blm jg ijin udh dpt kartu merah..#baladaanakperempuanSatu2nya\nOkey motor ga diijinin brarti klo nyetir sendiri pasti acc lah ya..😁😁"	ac371b08693499ec	city	"Cilacap Tengah, Indonesia"	Feature	108.953074	-7.736649	109.036411	-7.64704	Cilacap Tengah	-7.6918445	108.9947425
2021-03-16T17:20:09.000Z	84029470	53b67b1d1cc81a51	1.37187E+18	@Star_BLM FFS	53b67b1d1cc81a51	city	"Birmingham, England"	Feature	-2.033651	52.381063	-1.74763	52.60687	Birmingham	52.4939665	-1.8906405
2021-03-16T17:16:58.000Z	1099830883	70e9459a0d086839	1.37187E+18	@watungggg Anak2 sek blm mau pulang :')	70e9459a0d086839	city	"Dau, Indonesia"	Feature	112.52337	-7.98519	112.607186	-7.910698	Dau	-7.947944	112.565278
2021-03-16T17:15:08.000Z	50179868	01a9a39529b27f36	1.37187E+18	I’m not shocked there’s a celebrity BLM group chat. Folks are self-serving and want to be the face of a movement. Social justice is what’s “hot” right now and folks want to capitalize. \n\nLiterally no shocker there.	01a9a39529b27f36	city	"Manhattan, NY"	Feature	-74.026675	40.683935	-73.910408	40.877483	Manhattan	40.780709	-73.9685415
2021-03-16T17:14:41.000Z	2803499280	e11c6d6d40ed2e67	1.37187E+18	Jadi ini termasuk graffiti atau mural? Masih blm paham soalnya 🤔 https://t.co/y7osvnH0NB	e11c6d6d40ed2e67	city	"Bogor Barat, Indonesia"	Feature	106.742423	-6.607452	106.799331	-6.51691	Bogor Barat	-6.562181	106.770877
2021-03-16T17:11:22.000Z	428002071	7706827e5ae21f3f	1.37187E+18	"@ChizzCakeee @ichafarisahh @drakoridfess Sepemikiran, soalnya pas masih ada eunbyul tuh pala rona blm ditusuk apa-apa, eunbyul juga kabur duluan keburu panik"	7706827e5ae21f3f	city	"Serpong, Indonesia"	Feature	106.663609	-6.344326	106.714597	-6.270266	Serpong	-6.307296	106.689103
2021-03-16T17:09:07.000Z	9.62402E+17	44d207663001f00b	1.37187E+18	"As the media still focuses on the Jan 6th capitol takeover...\n\nYet they’re ignoring the deadly riots from this past weekend from radical leftists, BLM, and Antifa.\n\nJournalism is dead."	44d207663001f00b	city	"Mesa, AZ"	Feature	-111.894548	33.306275	-111.5805834	33.505234	Mesa	33.4057545	-111.7375657
2021-03-16T17:07:26.000Z	761945916	9982e2946554cc04	1.37187E+18	Ini bpake blm kebuka mata batinnya. https://t.co/2AKHt1BoZj	9982e2946554cc04	city	"Batu Ceper, Indonesia"	Feature	106.617189	-6.181612	106.699037	-6.109574	Batu Ceper	-6.145593	106.658113
2021-03-16T17:06:02.000Z	818381023	e4a0d228eb6be76b	1.37187E+18	white kids posting blm content all day are the same yt kids that believe Taylor swift deserved all those Grammys over Beyoncé.....	e4a0d228eb6be76b	city	"Philadelphia, PA"	Feature	-75.280284	39.871811	-74.955712	40.13792	Philadelphia	40.0048655	-75.117998
2021-03-16T17:04:52.000Z	91735068	68b536c5b253c1b0	1.37187E+18	"Kita terlalu sibuk dengan sesuatu yg blm pasti, pdhl kehidupan ini hanya sebatas numpang lewat saja"	68b536c5b253c1b0	city	"Kalideres, Indonesia"	Feature	106.6884	-6.18158	106.732774	-6.097573	Kalideres	-6.1395765	106.710587
2021-03-16T17:03:14.000Z	1.29833E+18	d74066a958870db1	1.37187E+18	"@VArumini @nengmayaa Ayo neng,ak jga blm tidur ko"	d74066a958870db1	city	"Kebayoran Lama, Indonesia"	Feature	106.770437	-6.297602	106.805699	-6.202102	Kebayoran Lama	-6.249852	106.788068
2021-03-16T17:03:09.000Z	88876470	8496c55fb5d1cd92	1.37187E+18	"@PDemokrat @jansen_jsp Anggaran dasar Dan RT  2020 Demokrasi dimana ? BLM LG merubah akte pendirian untuk mengkaburkan sejarah Demokrat diam2. Melupakan perjuangan Max Sopacua,Pak Subur dan Pak Vince , Dr Kantor kecil tembus ET. ITU demokrasi ya dimana ?"	8496c55fb5d1cd92	city	"Pulo Gadung, Indonesia"	Feature	106.8778338	-6.217427	106.918913	-6.165219	Pulo Gadung	-6.191323	106.8983734
2021-03-16T17:02:57.000Z	84859888	f689b1ed479bbfa4	1.37187E+18	Blm bisa move on sama lagu ini https://t.co/YH4yPSRIYj	f689b1ed479bbfa4	city	"Ngaglik, Indonesia"	Feature	110.366707	-7.755091	110.443344	-7.670055	Ngaglik	-7.712573	110.4050255
2021-03-16T16:59:26.000Z	434573544	e7a411bac68f57b1	1.37187E+18	@FaizulArslee @mylmhdzn @arickCRISTEFER Ni BLM lah wak. Kita masih merah2 lagi. Nasib berhenti awal	e7a411bac68f57b1	admin	"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"	Feature	101.6151605	3.0332003	101.7587738	3.2445482	Kuala Lumpur	3.13887425	101.6869672
2021-03-16T16:57:53.000Z	4767421053	8173485c72e78ca5	1.37187E+18	No police were killed during #BLM \n\n#RonJohnson \n#RonJohnsonIsARacist	8173485c72e78ca5	city	"Atlanta, GA"	Feature	-84.576827	33.6475029	-84.289385	33.8868859	Atlanta	33.7671944	-84.433106
2021-03-16T16:52:18.000Z	9.60614E+17	3e20eaf0dc70acfe	1.37187E+18	"@bobreeduk @domdyer70 Police did nothing when protest moved to next stage. The met were heavy handed, even though law changed. The catalyst for change in law was XR &amp; BLM disruption to living. The “annoyance” part of bill. It’s badly worded, to pin it on Sat piss poor met handling is wrong,"	3e20eaf0dc70acfe	city	"Stockton-on-Tees, England"	Feature	-1.372296	54.538762	-1.2717038	54.600693	Stockton-on-Tees	54.5697275	-1.3219999
2021-03-16T16:51:16.000Z	22975508	5028e25dc94f3898	1.37187E+18	"@JolyonRubs @WillBlackWriter Thank you.\nI'm sick of being told (mostly by guys) that it is an isolated incident, and that I'm overreacting. \nIt's just got to the point, like with BLM, where we are tired of seeing it happening all the time and we've finally had enough"	5028e25dc94f3898	city	"Reading, England"	Feature	-1.065041	51.4123385	-0.8990196	51.4927093	Reading	51.4525239	-0.9820303
2021-03-16T16:46:54.000Z	1.19369E+18	6aa8fed181055ea1	1.37187E+18	@Dr_R_Strange @fixott @MatthewsAElaine @skeebunny1 @Elley_Ray @demipal @noharmdunn @ifinallydidit @RobertTambasco @SteampunkWorks1 Ifb resisters! #FBR #BLM \n#StrongerTogether #KindnessMatters\n#BidenHarris #FreeRealityWinner\n#WearADamnMask #StayBlueIn2022 https://t.co/FIcWpT0Jap	6aa8fed181055ea1	city	"Weatogue, CT"	Feature	-72.857197	41.82788	-72.806779	41.862712	Weatogue	41.845296	-72.831988
2021-03-16T16:46:38.000Z	1.29821E+18	e0060cda70f5f341	1.37187E+18	@USGSLandsat contact the BLM someone is doing illegal mining here. https://t.co/C7Hs2aKDtl	e0060cda70f5f341	admin	"Texas, USA"	Feature	-106.645646	25.837092	-93.508131	36.500695	Texas	31.1688935	-100.0768885
2021-03-16T16:43:44.000Z	1.32514E+18	aa29f9ae25eac1f8	1.37186E+18	"@Niaaaaaafff Oh Bagus lah,  kirain blm,  ntar masuk angin"	aa29f9ae25eac1f8	city	"Sukajadi, Indonesia"	Feature	101.4191503	0.462285	101.4552717	0.507992	Sukajadi	0.4851385	101.437211
2021-03-16T16:40:16.000Z	38826044	01fbe706f872cb32	1.37186E+18	The fact that there’s a BLM group chat for “celebrities”\n👀 \n\nToo rich &amp; special to organize with the rest of us? https://t.co/nbljtEgo93	01fbe706f872cb32	city	"Washington, DC"	Feature	-77.119401	38.801826	-76.909396	38.9953797	Washington	38.89860285	-77.0143985
2021-03-16T16:38:21.000Z	9.60614E+17	3e20eaf0dc70acfe	1.37186E+18	"@domdyer70 It was as ok when police didn’t do anything with XR or BLM etc etc. It’s a shit law, but ppl can’t have it all ways"	3e20eaf0dc70acfe	city	"Stockton-on-Tees, England"	Feature	-1.372296	54.538762	-1.2717038	54.600693	Stockton-on-Tees	54.5697275	-1.3219999
2021-03-16T16:38:07.000Z	20338658	01a9a39529b27f36	1.37186E+18	"Trump dated Kara Young for three years! YES, SHE'S BLACK. I don't know of any racist that dates a BLACK! SO YES, THE MEDIA AND THE LEFT MADE YOU HATE THIS MAN TO FIT THEIR AGENDA AND YOU FELL FOR IT! #BlackLivesMatter #Bitcoin #BidenActNow #KamalaHarris #RejectMyanmarMilitaryCoup https://t.co/ZmG6tJr9gM"	01a9a39529b27f36	city	"Manhattan, NY"	Feature	-74.026675	40.683935	-73.910408	40.877483	Manhattan	40.780709	-73.9685415
2021-03-16T16:34:00.000Z	453599929	018f1cde6bad9747	1.37186E+18	"@edzorak @ironicdummy Y hay negros que siguen el movimiento BLM y no son necesariamente zurdos o racistas, son personas que quieren igualdad pero en usa están separados racialmente y este tipo de cosas suceden, recuerda que hasta hace menos de 100y atrás había un racismo intenso allá y el odio enferma"	018f1cde6bad9747	city	"Ciudad Autónoma de Buenos Aires, Argentina"	Feature	-58.5317922	-34.674453	-58.353494	-34.534177	Ciudad Autónoma de Buenos Aires	-34.604315	-58.4426431
2021-03-16T16:32:49.000Z	16244540	011add077f4d2da3	1.37186E+18	"🥰tribute to the city #Ilove #bringit #BlackLivesMatter #blacktranslivesmatter #shashiatlarge #nyc #imagesofnyc #liveyourbestlife 🙏🏼🤗 @ Brooklyn, New York https://t.co/2MNW4KSbTs"	011add077f4d2da3	city	"Brooklyn, NY"	Feature	-74.041878	40.570842	-73.855673	40.739434	Brooklyn	40.655138	-73.9487755
2021-03-16T16:30:53.000Z	747151194	c802a7998015a1ed	1.37186E+18	"Hahahahah gue sosoan bikin au, blm berani up, takut masih cringe gt 😭🤣"	c802a7998015a1ed	city	"Ciomas, Indonesia"	Feature	106.718334	-6.72161	106.786076	-6.574278	Ciomas	-6.647944	106.752205
2021-03-16T16:29:39.000Z	1.19842E+18	3e107d9831aba2a1	1.37186E+18	"Last2 scan je, da nampak then doc bagi balik, lagi la aku blur.. segala result aku dah redho.. mgkin blm Ada rezeki lagi :')"	3e107d9831aba2a1	admin	"Ulu Langat, Selangor"	Feature	101.7180352	2.8662593	101.9702988	3.2843939	Ulu Langat	3.0753266	101.844167
2021-03-16T16:26:05.000Z	131577355	6b55df049258bade	1.37186E+18	"@SenRonJohnson Fun fact! Some the Proud Boys that assaulted our Democracy committed violent acts against peaceful BLM protestors. In at least instances, local police actually charged the victim itself.\n\nYou are no different than those local cops except you have a bigger platform."	6b55df049258bade	city	"Mission Viejo, CA"	Feature	-117.6959476	33.5349414	-117.617598	33.672075	Mission Viejo	33.6035082	-117.6567728
2021-03-16T16:11:38.000Z	237254281	abecd4c999b4f9bc	1.37186E+18	"@itsniknazirah Haah ada tu, untung sis 30 dh pregnant, sy ni 30 pun blm jmpe jodoh🥴 haih macam2. Suka ss tweet orang"	abecd4c999b4f9bc	city	"Banggul, Terengganu"	Feature	103.2848892	4.112288	103.4373016	4.2218251	Banggul	4.16705655	103.3610954
2021-03-16T16:10:47.000Z	1.07748E+18	31569f33fbe4e733	1.37186E+18	@dftysptrdw 1 udah teradopsi sama sepupuku yaawh..\nYang cowok. Tp blm tau mana yg cowok..	31569f33fbe4e733	city	"Lowokwaru, Indonesia"	Feature	112.578062	-7.965894	112.643339	-7.920736	Lowokwaru	-7.943315	112.6107005
2021-03-16T16:07:40.000Z	3240220182	a592bd6ceb1319f7	1.37186E+18	"@kimcope123 @johnlegend So sick of BLM? I guess you got lucky by not being born Black then.\nBecause you don't have the fortitude or courage to be Black, obviously.\n\nThe more I see this country for what it is - and what it could be - the more I want to proclaim Black Lives Matter from every mountaintop."	a592bd6ceb1319f7	city	"San Diego, CA"	Feature	-117.282538	32.53962	-116.9274403	33.0804044	San Diego	32.8100122	-117.1049892
2021-03-16T16:07:01.000Z	1.14319E+18	0e960886390aa80d	1.37186E+18	"@Firliinthesky Ciloknya ada, tapi buat namanya blm pernah nemu"	0e960886390aa80d	city	"Kramat Jati, Indonesia"	Feature	106.856047	-6.307236	106.896311	-6.2443	Kramat Jati	-6.275768	106.876179
2021-03-16T16:06:35.000Z	3304140819	67687709552688fe	1.37186E+18	@melkmug Haal die #BlackLivesMatter ook maar uit je bio als je eraan denkt om fvd te stemmen.........	67687709552688fe	city	"Ghent, Belgium"	Feature	3.5797639	50.9795312	3.8493597	51.1879607	Ghent	51.08374595	3.7145618
2021-03-16T16:05:35.000Z	1.15549E+18	47aff34722fae115	1.37186E+18	@razibkhan The rise in murders corresponds to BLM impact since 2014.	47aff34722fae115	city	"Arlington, MA"	Feature	-71.2020954	42.397429	-71.132174	42.436652	Arlington	42.4170405	-71.1671347
2021-03-16T16:00:33.000Z	1.11437E+18	c61688986c3842ec	1.37185E+18	@ohmybeautybank Nih nder waktu di kota gede 2018 kayanya blm ngerti ootd😭 https://t.co/00AkrXIGxO	c61688986c3842ec	admin	"Tangerang, Banten"	Feature	106.349414	-6.349517	106.727679	-6.007954	Tangerang	-6.1787355	106.5385465
2021-03-16T16:00:23.000Z	120060214	969b213ad92ccb0f	1.37185E+18	Banyak banget upcoming... sampe malah tidak melakukan apapun krn merasa kualahan pdhl ya blm dilakoni(?) \n\nMau napas ae gaiso rasane	969b213ad92ccb0f	city	"Wiyung, Indonesia"	Feature	112.678072	-7.333138	112.715863	-7.283485	Wiyung	-7.3083115	112.6969675
2021-03-16T16:00:18.000Z	488016466	e8ad2641c1cb666c	1.37185E+18	"Biracial students, we know you’re out there! Please participate in and share this post. My wonderful boyfriend is conducting research for his honors thesis and needs your help. #BLM https://t.co/8JFNin9YaW"	e8ad2641c1cb666c	admin	"Arkansas, USA"	Feature	-94.61771	33.004106	-89.644838	36.499767	Arkansas	34.7519365	-92.131274
2021-03-16T15:59:35.000Z	961105958	011add077f4d2da3	1.37185E+18	Read my latest for @EBONYMag here regarding my thoughts on Meyers Leonard's anti-semetic remarks and also the hypocrisy of his stance against kneeling in recognition of police brutality and #BlackLivesMatter https://t.co/DsmBui4rP3	011add077f4d2da3	city	"Brooklyn, NY"	Feature	-74.041878	40.570842	-73.855673	40.739434	Brooklyn	40.655138	-73.9487755
2021-03-16T15:59:28.000Z	84029470	53b67b1d1cc81a51	1.37185E+18	"@Nadine_Writes Surprise surprise and who made the bill.\n\nPritti Patel who said the #BlackLivesMatter  movement was ""dreadful""\n\nThis is why BAME needs to get in the bin."	53b67b1d1cc81a51	city	"Birmingham, England"	Feature	-2.033651	52.381063	-1.74763	52.60687	Birmingham	52.4939665	-1.8906405
2021-03-16T15:56:58.000Z	63567377	dd9c503d6c35364b	1.37185E+18	"@davidmweissman @JoyVBehar Antifa, is real, but not as was hyped. There are real fascists, Proud Boys, nazis etc... in our streets, targeting POC &amp; other groups in their own communities. Antifa are proactive allies. They protest state violence, shield BLM protests, expose violent fascists &amp; protect locals."	dd9c503d6c35364b	admin	"Pennsylvania, USA"	Feature	-80.519851	39.719801	-74.689517	42.516072	Pennsylvania	41.1179365	-77.604684
2021-03-16T15:56:42.000Z	20533639	005beffd77be6ac9	1.37185E+18	@yeshuatrujillo @BLM_KC @JakeSherman Oh yes Mitch genuinely believes nobody can imagine what a blanket filibuster on everything including a supreme court nominee for a year would look like. Very sincere bro.	005beffd77be6ac9	city	"Laplace, LA"	Feature	-90.519583	30.031013	-90.435378	30.105989	Laplace	30.068501	-90.4774805
2021-03-16T15:55:48.000Z	9.67273E+17	a592bd6ceb1319f7	1.37185E+18	"""It's important for young people to know that they are made the way they are made and they're beautiful and that's how they're supposed to be.""\n- Raven Symone 🖤\n#ActivateForOthers #ArrangeForChange #BelieveWomen #BlackLivesMatter #ListenToWomen #PreserveTheMovement #WearAMask https://t.co/T83dy4g92j"	a592bd6ceb1319f7	city	"San Diego, CA"	Feature	-117.282538	32.53962	-116.9274403	33.0804044	San Diego	32.8100122	-117.1049892
2021-03-16T15:55:17.000Z	55164291	00e4f0513a1b2f54	1.37185E+18	#StopViolenceAgainstWomenAndGirls #EndSexualViolence #MMIWG #MMIW #BlackLivesMatter #BLM https://t.co/NUYDTE428b https://t.co/ErPiETsb6g	00e4f0513a1b2f54	city	"McMillan Island 6, British Columbia"	Feature	-122.579692	49.168705	-122.548477	49.183094	McMillan Island 6	49.1758995	-122.5640845
2021-03-16T15:45:57.000Z	14287791	7d62cffe6f98f349	1.37185E+18	@benshapiro I’ll never drink another @CocaCola again. I just read the long town-hall message from last year by James Quincy CEO. It’s disgusting. #blm is a #Marxist org. He he really this dumb? Not surprised he is #British	7d62cffe6f98f349	city	"San Jose, CA"	Feature	-122.035311	37.193164	-121.71215	37.469154	San Jose	37.331159	-121.8737305
2021-03-16T15:45:00.000Z	1.31713E+18	555b2219c414bc99	1.37185E+18	"Dulu gaya bngt grgr gue 1 bln resign belom ada panggilan lagi dan dia dapet (cuma) undangan interview pas masih masa 1 month notice. Eh sampe skrng blm dapet gawean lg, sekalinya ngechat minjem duit terus 🙂"	555b2219c414bc99	city	"Bekasi Barat, Indonesia"	Feature	106.952199	-6.247323	107.002493	-6.155021	Bekasi Barat	-6.201172	106.977346
2021-03-16T15:43:20.000Z	1.34921E+18	05959d7d3c4d4c27	1.37185E+18	@msnony77 @cpoliticditto @john_olore I wasn't but I am now! Thank you. Texas. Resistor. BLM! FBR! Survivor! Animal advocate. Stronger together!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:40:45.000Z	43456117	01a9a39529b27f36	1.37185E+18	@BLM_KC @JakeSherman Bloviating fool. Look at him. He’s not long for this world. And when he passes the baton...wait...who’ll be around to take it? The Dems have a young and diverse squad. Thumb our collective noses and move on.	01a9a39529b27f36	city	"Manhattan, NY"	Feature	-74.026675	40.683935	-73.910408	40.877483	Manhattan	40.780709	-73.9685415
2021-03-16T15:40:35.000Z	1.34921E+18	05959d7d3c4d4c27	1.37185E+18	@alexismonroes So happy for you Alexis. I don't know what's wrong with your mom but I know my mother-in-law had Alzheimer's and I was so glad when she knew me. I've been worried about my mom but she's fine. Thank God! Sending you heart love! Texas. Resistor. BLM. Survivor! Stronger together!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:37:55.000Z	241013178	a7b79126e67fd281	1.37185E+18	@merlytars @e100ss Aku blm pernah te takut sebelahku kosong serem aja gitu :(((( wkwk	a7b79126e67fd281	city	"Gedangan, Indonesia"	Feature	112.69435	-7.434382	112.753146	-7.369034	Gedangan	-7.401708	112.723748
2021-03-16T15:36:38.000Z	1443101767	4be5ce0c0c1498a8	1.37185E+18	"Terkadang, keinginan kita melampaui batas kemampuan. Tapi percayalahh, saat keinginanmu itu baik,  Allah akan mudahkan jalanmu. Dan baik menurutmu, blm tentu baik bagi Allah. Allah know the best for u 💜"	4be5ce0c0c1498a8	city	"Tellusiattinge, Indonesia"	Feature	120.1656882	-4.4761606	120.3623198	-4.2968673	Tellusiattinge	-4.38651395	120.264004
2021-03-16T15:35:13.000Z	1.34921E+18	05959d7d3c4d4c27	1.37185E+18	@ShawnLindley2 Hi s h a w n! I'd love to be on another one of your list! Good morning. Texas. Resistor. FBR BLM! Survivor! Stronger together! Animal advocate! I vet! Love you all!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:30:49.000Z	79170538	cff50b63e58edff2	1.37185E+18	"Target besok: kupasin kacang sebaskom. Sungguh ini kacang udah dibagi ke tetangga jg belom abis2. 😂\n\nTiap liat tunas kacang, ku jd sedi. Haha. Berasa blm memanfaatkan kacangnya dg baik, ampe keduluan tumbuh. 😅"	cff50b63e58edff2	city	"Pandaan, Indonesia"	Feature	112.667602	-7.685745	112.767207	-7.619561	Pandaan	-7.652653	112.7174045
2021-03-16T15:29:51.000Z	1.34921E+18	05959d7d3c4d4c27	1.37185E+18	@LBSamuelsson How are you doing? Love you you're always in my thoughts! I know you can do it! Texas. Resistor. Survivor. BLM FBR! Stronger together! Animal advocate! https://t.co/ZJkDLIk8Z3	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:29:46.000Z	492092017	b1c487b4c67b595d	1.37185E+18	"Cpns dibuka kan ges, trs teh kita blm tamat hahah☺️☺️"	b1c487b4c67b595d	city	"Lima Puluh, Indonesia"	Feature	101.45372	0.500199	101.4921801	0.539773	Lima Puluh	0.519986	101.4729501
2021-03-16T15:28:04.000Z	1.25716E+18	94965b2c45386f87	1.37185E+18	#black #BlackLivesMatter #beauty #braids #modeling #model #BlackExcellence #makeup #BlackWomen #cute #feminist #darkskin https://t.co/w4I4ptFknh	94965b2c45386f87	admin	"New York, USA"	Feature	-79.76259	40.477383	-71.777492	45.015851	New York	42.746617	-75.770041
2021-03-16T15:26:12.000Z	3852756387	25d3e991f5637f5a	1.37185E+18	@AndyGuy67 @tomhfh or Reclaim our Streets or BLM  maybe ?	25d3e991f5637f5a	admin	"South West, England"	Feature	-6.368503999	49.882472	-1.4857342	52.11254203	South West	50.99750702	-3.9271191
2021-03-16T15:24:29.000Z	85193319	b33bfb7f88f92c6c	1.37184E+18	Here's a real good reason to say #BlackLivesMatter #SayTheirNames . I don't care your skin color. Hearts and Prayers to the victims and their families. https://t.co/z32aoi5jj2	b33bfb7f88f92c6c	city	"Texarkana, TX"	Feature	-94.151573	33.361206	-94.0429376	33.500264	Texarkana	33.430735	-94.0972553
2021-03-16T15:23:36.000Z	1.34921E+18	05959d7d3c4d4c27	1.37184E+18	@KVajpayaee @GailHepburn @earthylisa @palomacreative @sevedabo @muse_mystery @priscilagural @faurecdev @COccupants79 @LorenzoRossi29 @DanielDoebel @MarjoJolin @candieddeath1 @melajessi_1 @AbrahamCloud @KaspianL @lams_adams @KavalActor @AssohNicaise @MERITA40660983 @BryantHellan @cheesefries02 @MarielaH0489 @EnzoDeLuca19881 @MMuller2019 @ZmJlWEsSUCAa7Zg @OdzrtcySsIPXdoT @IsadoraDem45 @QyDh7gCbik8QTnn @VONMAACK @ZephaniaChebya2 @paulforbes201 @MrAlmonOffical @LANDOATLETIROS @Pedrobalster3 @MikiMiyazaki13 @katyayan Beautiful my number one place I would love to have went. Texas. Resistor. BLM FBR! Survivor! Stronger together! Love not hate! https://t.co/EubTNH5IRN	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:19:08.000Z	2246866010	071a52d3a927a1b8	1.37184E+18	@BMValencia Poesía transformadora cargada de intención\n#21MDiaPoesia\nDía Internacional de la Eliminación de la Discriminación Racial\n21marz\nLa #juventud alza sus voces contra el racismo  #LuchemosContraElRacismo \n#FightRacism \ncultura de convivencia\n\n#BlackLivesMatter\n#21MDiaContraRacismo https://t.co/vsH3sVDBqG	071a52d3a927a1b8	city	"Valencia, Spain"	Feature	-0.4325447	39.2783813	-0.2725131	39.5665875	Valencia	39.4224844	-0.3525289
2021-03-16T15:18:21.000Z	120526418	de599025180e2ee7	1.37184E+18	@StuBishop_LPD Disrespectful brats! When they're the victim of a crime they should call the leader of BLM for assistance!	de599025180e2ee7	admin	"Ohio, USA"	Feature	-84.8203089	38.403186	-80.518626	42.327133	Ohio	40.3651595	-82.66946745
2021-03-16T15:16:53.000Z	1.22692E+18	6a71687aef4d0d9a	1.37184E+18	Tolong kabag pengadaan di @DlVHUMASPOLRI seburuk itukah kualitas audio sebuah lembaga negara?\n\nUdah mirip cebong blm? 😂 https://t.co/AulElX7ldi	6a71687aef4d0d9a	city	"Sungai Liat, Indonesia"	Feature	106.007445	-1.961983	106.1866532	-1.789615	Sungai Liat	-1.875799	106.0970491
2021-03-16T15:14:03.000Z	59373510	3ce6906370d55f76	1.37184E+18	"@wjoko568 Alhamdullilah ikut 11, tp blm ada yg congrats abah. Msh tekun ikut terus, mugia ada rejekinya buat berobat... aamiin🤲🙏😊"	3ce6906370d55f76	city	"Caringin, Indonesia"	Feature	106.803961	-6.766032	106.882934	-6.652419	Caringin	-6.7092255	106.8434475
2021-03-16T15:13:23.000Z	1.34921E+18	05959d7d3c4d4c27	1.37184E+18	@AntwoneMccarver @GrandpaSnarky @votebymailman @brandon1monkey @betty_mingo @Michell24970188 @EricPer94077700 @civicgab @Jack58133710 @jpieleck @karel60524954 @JamesJMcEvoy1 @lLedford3Tammy @RaeMargaret61 @tjbogart33 @Hey_joeb @kenneallyjoe @Di58 Thank you for including me on this list Antwone and snarky! I followed everyone that I wasn't already following! Love you all! Texas. Resistor. FBR BLM! Survivor! Stronger together! V e t! https://t.co/cS9sJVUjCX	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T15:12:19.000Z	1.32448E+18	5d1c8c8423e5fd0f	1.37184E+18	"@txtdarimbul Aku blm prnh terjun, pas panggilan interview gk dtg soalnya"	5d1c8c8423e5fd0f	city	"Kemayoran, Indonesia"	Feature	106.845463	-6.171494	106.885762	-6.149352	Kemayoran	-6.160423	106.8656125
2021-03-16T15:11:52.000Z	3827830753	3b77caf94bfc81fe	1.37184E+18	@yeshuatrujillo @BLM_KC @JakeSherman I think not. McConnell abstained from blowing up the filibuster because he knew Republican ideas are terrible and with carte blanche to pass them people would know pretty quickly how terrible they actually are at governing. It’s much easier to be obstructionist.	3b77caf94bfc81fe	city	"Los Angeles, CA"	Feature	-118.668404	33.704538	-118.155409	34.337041	Los Angeles	34.0207895	-118.4119065
